timestamp,contract_id,question,price_yes,price_no,volume,liquidity,outcome,day_index,category
2026-07-24T11:47:28.593637+00:00,C014,Historical contract #15,0.6014,0.403,2005.2572375010495,499.47116282654605,1,7,Politics
2026-07-25T11:47:28.593637+00:00,C014,Historical contract #15,0.5964,0.414,1982.4824361135907,1415.91705396872,1,8,Politics
2026-07-26T11:47:28.593637+00:00,C014,Historical contract #15,0.6176,0.3852,1819.6423024491705,606.5165429801314,1,9,Politics
2026-07-27T11:47:28.593637+00:00,C014,Historical contract #15,0.655,0.3476,17180.975286024866,898.0322515587495,1,10,Politics
2026-07-28T11:47:28.593637+00:00,C014,Historical contract #15,0.6739,0.3172,8116.945401216718,1253.8899138465101,1,11,Politics
2026-07-29T11:47:28.593637+00:00,C014,Historical contract #15,0.651,0.3679,1376.4771666164952,724.6755650905633,1,12,Politics
2026-07-30T11:47:28.593637+00:00,C014,Historical contract #15,0.6388,0.3481,1073.7372167038407,720.6371205614848,1,13,Politics
2026-07-31T11:47:28.593637+00:00,C014,Historical contract #15,0.649,0.3657,8829.098913738324,690.3581605441614,1,14,Politics
2026-08-01T11:47:28.593637+00:00,C014,Historical contract #15,0.6655,0.3318,4380.00451066533,511.25275890482055,1,15,Politics
2026-08-02T11:47:28.593637+00:00,C014,Historical contract #15,0.6705,0.3289,1175.3963910199204,645.3520439299288,1,16,Politics
2026-08-03T11:47:28.593637+00:00,C014,Historical contract #15,0.6523,0.3343,8541.513973549958,1184.3866187390743,1,17,Politics
2026-08-04T11:47:28.593637+00:00,C014,Historical contract #15,0.6985,0.3052,2184.319081153476,312.7712399357041,1,18,Politics
2026-08-05T11:47:28.593637+00:00,C014,Historical contract #15,0.7046,0.2971,1961.4837683271512,214.83862865525487,1,19,Politics
2026-08-06T11:47:28.593637+00:00,C014,Historical contract #15,0.6889,0.3099,2678.9014210622686,3467.2450660682434,1,20,Politics
2026-08-07T11:47:28.593637+00:00,C014,Historical contract #15,0.7298,0.2843,5635.610438700272,1406.8667303437248,1,21,Politics
2026-08-08T11:47:28.593637+00:00,C014,Historical contract #15,0.7072,0.2936,4343.42257995979,1033.1284508215185,1,22,Politics
2026-08-09T11:47:28.593637+00:00,C014,Historical contract #15,0.6935,0.3236,327.0128684351155,556.5417884185573,1,23,Politics
2026-08-10T11:47:28.593637+00:00,C014,Historical contract #15,0.7315,0.2687,1212.9976359700981,1354.891969755725,1,24,Politics
2026-08-11T11:47:28.593637+00:00,C014,Historical contract #15,0.7612,0.2512,3639.0354627552647,1579.87314551605,1,25,Politics
2026-08-12T11:47:28.593637+00:00,C014,Historical contract #15,0.7825,0.2098,1942.2593732832852,550.1506912122811,1,26,Politics
2026-08-13T11:47:28.593637+00:00,C014,Historical contract #15,0.7624,0.2355,1442.8684847368238,806.8693245265964,1,27,Politics
2026-08-14T11:47:28.593637+00:00,C014,Historical contract #15,0.7991,0.1912,4035.0784895756515,1577.2727470975656,1,28,Politics
2026-08-15T11:47:28.593637+00:00,C014,Historical contract #15,0.7976,0.2141,1487.9841547102517,1915.451636384906,1,29,Politics
2026-08-16T11:47:28.593637+00:00,C014,Historical contract #15,0.8144,0.1976,2057.444014482797,2486.1478154619986,1,30,Politics
2026-08-17T11:47:28.593637+00:00,C014,Historical contract #15,0.8132,0.1786,2798.120078651127,290.23811743445214,1,31,Politics
2026-08-18T11:47:28.593637+00:00,C014,Historical contract #15,0.8267,0.1568,1096.0857624738314,1572.7459353039894,1,32,Politics
2026-08-19T11:47:28.593637+00:00,C014,Historical contract #15,0.8358,0.1617,2584.1936834684125,633.9221796018236,1,33,Politics
2026-08-20T11:47:28.593637+00:00,C014,Historical contract #15,0.8374,0.1514,1010.404280504419,686.9552311948617,1,34,Politics
2026-08-21T11:47:28.593637+00:00,C014,Historical contract #15,0.8331,0.1568,865.7839482104629,2332.194987092692,1,35,Politics
2026-08-22T11:47:28.593637+00:00,C014,Historical contract #15,0.8441,0.149,527.2719762181496,608.0571534368934,1,36,Politics
2026-08-23T11:47:28.593637+00:00,C014,Historical contract #15,0.8777,0.1301,5144.068810749049,881.4291433091382,1,37,Politics
2026-08-24T11:47:28.593637+00:00,C014,Historical contract #15,0.8852,0.1334,3827.696010788447,508.79967342947134,1,38,Politics
2026-08-25T11:47:28.593637+00:00,C014,Historical contract #15,0.9002,0.1132,2083.156307408239,881.480044222574,1,39,Politics
2026-08-26T11:47:28.593637+00:00,C014,Historical contract #15,0.8933,0.1136,1461.008660972896,395.737929336503,1,40,Politics
2026-08-27T11:47:28.593637+00:00,C014,Historical contract #15,0.9235,0.0951,983.6874396504187,1048.1221825371058,1,41,Politics
2026-08-28T11:47:28.593637+00:00,C014,Historical contract #15,0.9028,0.0796,4134.193528965239,170.15678887118963,1,42,Politics
2026-08-29T11:47:28.593637+00:00,C014,Historical contract #15,0.9195,0.0819,1526.545651215628,923.1585307364443,1,43,Politics
2026-08-30T11:47:28.593637+00:00,C014,Historical contract #15,0.9274,0.0596,3210.4952477120933,728.2878951692685,1,44,Politics
2026-08-31T11:47:28.593637+00:00,C014,Historical contract #15,0.8982,0.0974,5459.012613936896,2543.4477935036493,1,45,Politics
2026-09-01T11:47:28.593637+00:00,C014,Historical contract #15,0.9136,0.0748,2677.0896232957616,1313.8127999283088,1,46,Politics
2026-09-02T11:47:28.593637+00:00,C014,Historical contract #15,0.9275,0.0558,2417.7931059677653,627.7048857923163,1,47,Politics
2026-09-03T11:47:28.593637+00:00,C014,Historical contract #15,0.9135,0.075,2372.532937377086,771.8901714335854,1,48,Politics
2026-09-04T11:47:28.593637+00:00,C014,Historical contract #15,0.9256,0.064,3029.077362934691,3441.408367352921,1,49,Politics
2026-09-05T11:47:28.593637+00:00,C014,Historical contract #15,0.9271,0.0681,2315.0854675537953,3380.8066700088007,1,50,Politics
2026-09-06T11:47:28.593637+00:00,C014,Historical contract #15,0.9071,0.0848,953.6283851377743,429.403150896942,1,51,Politics
2026-09-07T11:47:28.593637+00:00,C014,Historical contract #15,0.9103,0.0826,7637.247027820434,951.9511454799153,1,52,Politics
2026-09-08T11:47:28.593637+00:00,C014,Historical contract #15,0.9072,0.1023,1284.2837063400007,421.1930453093238,1,53,Politics
2026-09-09T11:47:28.593637+00:00,C014,Historical contract #15,0.8774,0.11,3922.939302587557,4601.991524494491,1,54,Politics
2026-09-10T11:47:28.593637+00:00,C014,Historical contract #15,0.8605,0.1441,1912.388789431139,1267.599424032281,1,55,Politics
2026-09-11T11:47:28.593637+00:00,C014,Historical contract #15,0.8417,0.142,3392.130269390675,644.7560138753686,1,56,Politics
2026-09-12T11:47:28.593637+00:00,C014,Historical contract #15,0.8723,0.1196,1137.3405117390228,459.08910010580684,1,57,Politics
2026-09-13T11:47:28.593637+00:00,C014,Historical contract #15,0.8492,0.1538,4690.408188019891,379.5265975645677,1,58,Politics
2026-09-14T11:47:28.593637+00:00,C014,Historical contract #15,0.8743,0.119,2351.0543583927097,402.5978637398082,1,59,Politics
2026-07-17T11:47:28.593637+00:00,C015,Historical contract #16,0.6713,0.3388,861.8985460330297,1774.994673657634,0,0,Crypto
2026-07-18T11:47:28.593637+00:00,C015,Historical contract #16,0.6778,0.3343,4686.683849882472,394.55674289988406,0,1,Crypto
2026-07-19T11:47:28.593637+00:00,C015,Historical contract #16,0.6665,0.3341,643.8094327709831,538.6833275936974,0,2,Crypto
2026-07-20T11:47:28.593637+00:00,C015,Historical contract #16,0.6847,0.3273,615.9408509413056,191.58440537782516,0,3,Crypto
2026-07-21T11:47:28.593637+00:00,C015,Historical contract #16,0.7052,0.3051,1077.1477296009937,534.219385084287,0,4,Crypto
2026-07-22T11:47:28.593637+00:00,C015,Historical contract #16,0.6582,0.345,1320.2252565607102,1986.0861497535116,0,5,Crypto
2026-07-23T11:47:28.593637+00:00,C015,Historical contract #16,0.6472,0.3618,2220.206745723661,1316.308004265486,0,6,Crypto
2026-07-24T11:47:28.593637+00:00,C015,Historical contract #16,0.6497,0.3378,2388.3250461940856,552.0946103253677,0,7,Crypto
2026-07-25T11:47:28.593637+00:00,C015,Historical contract #16,0.6742,0.3344,1814.283882734655,673.1099573425171,0,8,Crypto
2026-07-26T11:47:28.593637+00:00,C015,Historical contract #16,0.6633,0.3247,2325.7481343375966,581.1017855815845,0,9,Crypto
2026-07-27T11:47:28.593637+00:00,C015,Historical contract #16,0.6127,0.3974,749.6059988116917,166.0836189331503,0,10,Crypto
2026-07-28T11:47:28.593637+00:00,C015,Historical contract #16,0.6025,0.3886,2755.5116843377755,1047.0548168531923,0,11,Crypto
2026-07-29T11:47:28.593637+00:00,C015,Historical contract #16,0.551,0.4421,8767.58914345361,287.7905595910482,0,12,Crypto
2026-07-30T11:47:28.593637+00:00,C015,Historical contract #16,0.5564,0.4552,1927.0356941509738,400.7735835055023,0,13,Crypto
2026-07-31T11:47:28.593637+00:00,C015,Historical contract #16,0.5585,0.4467,1263.1554327446781,287.10910613197694,0,14,Crypto
2026-08-01T11:47:28.593637+00:00,C015,Historical contract #16,0.5529,0.4598,2545.2517249403477,5438.115841711605,0,15,Crypto
2026-08-02T11:47:28.593637+00:00,C015,Historical contract #16,0.5682,0.4149,1688.3620922977843,141.03356312466852,0,16,Crypto
2026-08-03T11:47:28.593637+00:00,C015,Historical contract #16,0.5262,0.4872,961.2121419914824,380.1623207829654,0,17,Crypto
2026-08-04T11:47:28.593637+00:00,C015,Historical contract #16,0.5121,0.505,677.6188843116678,638.8187333619229,0,18,Crypto
2026-08-05T11:47:28.593637+00:00,C015,Historical contract #16,0.4841,0.5239,967.8210254154758,1010.1844036765614,0,19,Crypto
2026-08-06T11:47:28.593637+00:00,C015,Historical contract #16,0.4718,0.5143,2914.8006763822746,593.6965400078299,0,20,Crypto
2026-08-07T11:47:28.593637+00:00,C015,Historical contract #16,0.459,0.5522,3085.7754767424153,591.3104646635716,0,21,Crypto
2026-08-08T11:47:28.593637+00:00,C015,Historical contract #16,0.4537,0.5346,908.189961543352,1230.6749055384644,0,22,Crypto
2026-08-09T11:47:28.593637+00:00,C015,Historical contract #16,0.4549,0.5314,2263.5360173348745,690.1870312556006,0,23,Crypto
2026-08-10T11:47:28.593637+00:00,C015,Historical contract #16,0.4594,0.5525,3748.0178434991553,613.6211187513068,0,24,Crypto
2026-08-11T11:47:28.593637+00:00,C015,Historical contract #16,0.4755,0.5069,2998.6004857487574,833.5305153912137,0,25,Crypto
2026-08-12T11:47:28.593637+00:00,C015,Historical contract #16,0.4649,0.5263,3168.7126195425953,6478.443215271525,0,26,Crypto
2026-08-13T11:47:28.593637+00:00,C015,Historical contract #16,0.4418,0.5633,1265.2636374795254,450.15144867324534,0,27,Crypto
2026-08-14T11:47:28.593637+00:00,C015,Historical contract #16,0.459,0.5428,1237.3603273770725,186.79387590352562,0,28,Crypto
2026-08-15T11:47:28.593637+00:00,C015,Historical contract #16,0.4261,0.5789,2997.2298548963895,6246.382514421542,0,29,Crypto
2026-08-16T11:47:28.593637+00:00,C015,Historical contract #16,0.4044,0.5944,3714.5013853301875,371.8386534331033,0,30,Crypto
2026-08-17T11:47:28.593637+00:00,C015,Historical contract #16,0.4177,0.5639,1090.6699819485377,576.8798170107776,0,31,Crypto
2026-08-18T11:47:28.593637+00:00,C015,Historical contract #16,0.4166,0.5891,1215.1468804957449,567.3263535603294,0,32,Crypto
2026-08-19T11:47:28.593637+00:00,C015,Historical contract #16,0.3735,0.6347,432.94847473293834,466.24107864783616,0,33,Crypto
2026-08-20T11:47:28.593637+00:00,C015,Historical contract #16,0.376,0.6151,2899.3923466735914,631.4150816117672,0,34,Crypto
2026-08-21T11:47:28.593637+00:00,C015,Historical contract #16,0.3847,0.6041,2583.532179426178,1396.9361063048173,0,35,Crypto
2026-08-22T11:47:28.593637+00:00,C015,Historical contract #16,0.3822,0.601,617.0073094828301,931.0283246135,0,36,Crypto
2026-08-23T11:47:28.593637+00:00,C015,Historical contract #16,0.3745,0.6193,854.8645026657898,322.0977763069396,0,37,Crypto
2026-08-24T11:47:28.593637+00:00,C015,Historical contract #16,0.3646,0.6257,399.97046686435743,897.9249866388859,0,38,Crypto
2026-08-25T11:47:28.593637+00:00,C015,Historical contract #16,0.3084,0.6798,5331.271789119692,2863.7957644595026,0,39,Crypto
2026-08-26T11:47:28.593637+00:00,C015,Historical contract #16,0.2718,0.7247,1870.7562099696029,2765.513309361735,0,40,Crypto
2026-08-27T11:47:28.593637+00:00,C015,Historical contract #16,0.2536,0.7431,6241.528896209518,492.8321639402661,0,41,Crypto
2026-08-28T11:47:28.593637+00:00,C015,Historical contract #16,0.2609,0.7376,1576.5809171072704,176.3238796776441,0,42,Crypto
2026-08-29T11:47:28.593637+00:00,C015,Historical contract #16,0.23,0.7872,1737.2795420765808,515.2825585359184,0,43,Crypto
2026-08-30T11:47:28.593637+00:00,C015,Historical contract #16,0.2083,0.7923,2300.5201618659657,1460.206240247282,0,44,Crypto
2026-08-31T11:47:28.593637+00:00,C015,Historical contract #16,0.1508,0.8417,2053.450840526585,614.5618084269372,0,45,Crypto
2026-09-01T11:47:28.593637+00:00,C015,Historical contract #16,0.1609,0.8248,1416.7286278577733,436.3817541707245,0,46,Crypto
2026-09-02T11:47:28.593637+00:00,C015,Historical contract #16,0.155,0.84,1288.0955365977802,370.3296865693029,0,47,Crypto
2026-09-03T11:47:28.593637+00:00,C015,Historical contract #16,0.1521,0.8498,6299.84774041559,523.0899267782762,0,48,Crypto
2026-09-04T11:47:28.593637+00:00,C015,Historical contract #16,0.1685,0.8462,1718.1382795905895,561.9567090342744,0,49,Crypto
2026-09-05T11:47:28.593637+00:00,C015,Historical contract #16,0.1551,0.8457,3580.9803706699236,800.1570187164696,0,50,Crypto
2026-09-06T11:47:28.593637+00:00,C015,Historical contract #16,0.1534,0.8353,833.8119840042885,3695.0799105572337,0,51,Crypto
2026-09-07T11:47:28.593637+00:00,C015,Historical contract #16,0.1422,0.8461,5680.981706722657,833.3442640372368,0,52,Crypto
2026-09-08T11:47:28.593637+00:00,C015,Historical contract #16,0.1463,0.8393,1401.168103747814,580.7561155339197,0,53,Crypto
2026-09-09T11:47:28.593637+00:00,C015,Historical contract #16,0.1089,0.8915,2291.189654952384,2923.0140946340453,0,54,Crypto
2026-09-10T11:47:28.593637+00:00,C015,Historical contract #16,0.105,0.8887,1677.0836708858653,5952.718628182671,0,55,Crypto
2026-09-11T11:47:28.593637+00:00,C015,Historical contract #16,0.1158,0.8672,2901.215921989403,367.37725398079976,0,56,Crypto
2026-09-12T11:47:28.593637+00:00,C015,Historical contract #16,0.0789,0.9082,1945.3966168662562,148.75127235753882,0,57,Crypto
2026-09-13T11:47:28.593637+00:00,C015,Historical contract #16,0.0501,0.9649,1304.3517580411797,912.1906524054384,0,58,Crypto
2026-09-14T11:47:28.593637+00:00,C015,Historical contract #16,0.0228,0.98,701.3399519610941,2475.474667715839,0,59,Crypto
2026-07-17T11:47:28.593637+00:00,C016,Historical contract #17,0.7316,0.2642,2836.3869943304826,674.5390180468363,0,0,Macro
2026-07-18T11:47:28.593637+00:00,C016,Historical contract #17,0.6834,0.3075,685.7219494194949,239.1359038746703,0,1,Macro
2026-07-19T11:47:28.593637+00:00,C016,Historical contract #17,0.6697,0.3276,2334.710560309266,234.7548547118303,0,2,Macro
2026-07-20T11:47:28.593637+00:00,C016,Historical contract #17,0.6545,0.3463,5570.791519809237,861.758540903689,0,3,Macro
2026-07-21T11:47:28.593637+00:00,C016,Historical contract #17,0.6591,0.3231,1891.1013670050233,303.42372880804083,0,4,Macro
2026-07-22T11:47:28.593637+00:00,C016,Historical contract #17,0.6287,0.3548,1011.6251979086925,251.5389159415134,0,5,Macro
2026-07-23T11:47:28.593637+00:00,C016,Historical contract #17,0.5815,0.4134,776.597990083882,1098.8232542783187,0,6,Macro
2026-07-24T11:47:28.593637+00:00,C016,Historical contract #17,0.5363,0.4833,7575.83501258083,399.73553267263077,0,7,Macro
2026-07-25T11:47:28.593637+00:00,C016,Historical contract #17,0.535,0.4482,3071.805885093689,196.79225231272534,0,8,Macro
2026-07-26T11:47:28.593637+00:00,C016,Historical contract #17,0.5215,0.4623,12798.129253143148,185.69393150279768,0,9,Macro
2026-07-27T11:47:28.593637+00:00,C016,Historical contract #17,0.4923,0.5163,546.0287437672981,1962.6975908131421,0,10,Macro
2026-07-28T11:47:28.593637+00:00,C016,Historical contract #17,0.5356,0.4659,628.7045814387541,111.10321132231722,0,11,Macro
2026-07-29T11:47:28.593637+00:00,C016,Historical contract #17,0.5178,0.4687,1073.8043606284173,794.0132932067511,0,12,Macro
2026-07-30T11:47:28.593637+00:00,C016,Historical contract #17,0.514,0.5032,1404.027403314019,275.53165890336146,0,13,Macro
2026-07-31T11:47:28.593637+00:00,C016,Historical contract #17,0.5149,0.4751,3680.066199028874,1251.452855263511,0,14,Macro
2026-08-01T11:47:28.593637+00:00,C016,Historical contract #17,0.4726,0.5163,987.8861170965163,285.71296082612787,0,15,Macro
2026-08-02T11:47:28.593637+00:00,C016,Historical contract #17,0.4788,0.5331,4356.1642721062435,913.4142063831123,0,16,Macro
2026-08-03T11:47:28.593637+00:00,C016,Historical contract #17,0.4718,0.5274,2632.7438539242585,702.3843566229197,0,17,Macro
2026-08-04T11:47:28.593637+00:00,C016,Historical contract #17,0.49,0.5156,1417.3263391960108,340.27067130750464,0,18,Macro
2026-08-05T11:47:28.593637+00:00,C016,Historical contract #17,0.4885,0.5253,1736.3319265152677,1893.7845229343966,0,19,Macro
2026-08-06T11:47:28.593637+00:00,C016,Historical contract #17,0.4325,0.5776,1750.9680235835567,371.8180055152955,0,20,Macro
2026-08-07T11:47:28.593637+00:00,C016,Historical contract #17,0.4706,0.5198,1304.8134804929466,679.1008818982081,0,21,Macro
2026-08-08T11:47:28.593637+00:00,C016,Historical contract #17,0.414,0.604,3970.280299338809,402.1574650605794,0,22,Macro
2026-08-09T11:47:28.593637+00:00,C016,Historical contract #17,0.3879,0.6252,5282.757640523058,1005.8541678027602,0,23,Macro
2026-08-10T11:47:28.593637+00:00,C016,Historical contract #17,0.3719,0.6239,950.2071664232731,300.11973292319766,0,24,Macro
2026-08-11T11:47:28.593637+00:00,C016,Historical contract #17,0.3452,0.6412,790.1503212727566,190.382633038779,0,25,Macro
2026-08-12T11:47:28.593637+00:00,C016,Historical contract #17,0.3465,0.6448,7048.951820029564,389.68133107821234,0,26,Macro
2026-08-13T11:47:28.593637+00:00,C016,Historical contract #17,0.3477,0.648,1475.7623033477134,1206.485505117232,0,27,Macro
2026-08-14T11:47:28.593637+00:00,C016,Historical contract #17,0.357,0.6241,1473.6362074757342,499.6840072605914,0,28,Macro
2026-08-15T11:47:28.593637+00:00,C016,Historical contract #17,0.3207,0.6655,1099.26162223133,270.64894901760505,0,29,Macro
2026-08-16T11:47:28.593637+00:00,C016,Historical contract #17,0.3247,0.6845,874.4105954088865,834.4335810279202,0,30,Macro
2026-08-17T11:47:28.593637+00:00,C016,Historical contract #17,0.2973,0.7043,1040.7910590038352,1076.5497376888957,0,31,Macro
2026-08-18T11:47:28.593637+00:00,C016,Historical contract #17,0.2797,0.7043,1485.3762424573667,395.5657554091533,0,32,Macro
2026-08-19T11:47:28.593637+00:00,C016,Historical contract #17,0.2519,0.7368,3700.320519531933,827.705161005476,0,33,Macro
2026-08-20T11:47:28.593637+00:00,C016,Historical contract #17,0.2969,0.7106,1413.717145957178,515.7272564437766,0,34,Macro
2026-08-21T11:47:28.593637+00:00,C016,Historical contract #17,0.2983,0.7041,4596.409090964304,888.2741452492795,0,35,Macro
2026-08-22T11:47:28.593637+00:00,C016,Historical contract #17,0.294,0.7145,7174.324620822325,762.6233620952592,0,36,Macro
2026-08-23T11:47:28.593637+00:00,C016,Historical contract #17,0.2815,0.7113,3920.7582013486417,514.5105846184083,0,37,Macro
2026-08-24T11:47:28.593637+00:00,C016,Historical contract #17,0.272,0.7387,2414.9898318989185,224.68965056925236,0,38,Macro
2026-08-25T11:47:28.593637+00:00,C016,Historical contract #17,0.2316,0.7611,835.6494822782099,397.3989900903647,0,39,Macro
2026-08-26T11:47:28.593637+00:00,C016,Historical contract #17,0.2394,0.776,2115.6464269628327,249.77419056723542,0,40,Macro
2026-08-27T11:47:28.593637+00:00,C016,Historical contract #17,0.2229,0.7779,2910.1559987351043,372.5387046228604,0,41,Macro
2026-08-28T11:47:28.593637+00:00,C016,Historical contract #17,0.2199,0.7893,1782.7665113490968,382.011396941167,0,42,Macro
2026-08-29T11:47:28.593637+00:00,C016,Historical contract #17,0.2093,0.791,1602.0915854642935,648.6648928128736,0,43,Macro
2026-08-30T11:47:28.593637+00:00,C016,Historical contract #17,0.1736,0.8347,1604.4428002622903,582.7659361379631,0,44,Macro
2026-08-31T11:47:28.593637+00:00,C016,Historical contract #17,0.1595,0.8219,1898.4857701494034,1354.964813689248,0,45,Macro
2026-09-01T11:47:28.593637+00:00,C016,Historical contract #17,0.1555,0.8258,1172.2963058248477,1051.1883644876361,0,46,Macro
2026-09-02T11:47:28.593637+00:00,C016,Historical contract #17,0.1602,0.8298,1326.227540224401,1329.6268295280647,0,47,Macro
2026-09-03T11:47:28.593637+00:00,C016,Historical contract #17,0.1697,0.8336,1671.1479643739935,809.1233532461215,0,48,Macro
2026-09-04T11:47:28.593637+00:00,C016,Historical contract #17,0.1833,0.8147,1093.6475634838941,769.0416415966349,0,49,Macro
2026-09-05T11:47:28.593637+00:00,C016,Historical contract #17,0.1807,0.8337,1703.073688031328,616.9580187193358,0,50,Macro
2026-09-06T11:47:28.593637+00:00,C016,Historical contract #17,0.1245,0.8563,1594.2293522460402,585.0899790473352,0,51,Macro
2026-09-07T11:47:28.593637+00:00,C016,Historical contract #17,0.148,0.8705,934.7713398187356,82.28948714784562,0,52,Macro
2026-09-08T11:47:28.593637+00:00,C016,Historical contract #17,0.1287,0.8829,1202.3319707263308,1613.4691180588088,0,53,Macro
2026-09-09T11:47:28.593637+00:00,C016,Historical contract #17,0.1378,0.8684,1344.1398317719097,1511.641967148718,0,54,Macro
2026-09-10T11:47:28.593637+00:00,C016,Historical contract #17,0.1266,0.8814,458.06040222801454,467.28923127832854,0,55,Macro
2026-09-11T11:47:28.593637+00:00,C016,Historical contract #17,0.1312,0.853,1899.390410224707,360.58062805507797,0,56,Macro
2026-09-12T11:47:28.593637+00:00,C016,Historical contract #17,0.095,0.8882,440.6747866192973,1033.0553826849878,0,57,Macro
2026-09-13T11:47:28.593637+00:00,C016,Historical contract #17,0.1029,0.8883,1516.6673327447515,1045.188491565786,0,58,Macro
2026-09-14T11:47:28.593637+00:00,C016,Historical contract #17,0.0954,0.8916,7945.252487604399,502.0283018609426,0,59,Macro
2026-07-17T11:47:28.593637+00:00,C017,Historical contract #18,0.6056,0.4045,2827.1285468856317,1039.8296132357057,1,0,Politics
2026-07-18T11:47:28.593637+00:00,C017,Historical contract #18,0.6052,0.3829,946.8073343787493,408.7053419537815,1,1,Politics
2026-07-19T11:47:28.593637+00:00,C017,Historical contract #18,0.6409,0.3436,1027.516082491104,369.8653147571508,1,2,Politics
2026-07-20T11:47:28.593637+00:00,C017,Historical contract #18,0.6366,0.3462,812.415716554389,884.8075035434364,1,3,Politics
2026-07-21T11:47:28.593637+00:00,C017,Historical contract #18,0.6615,0.319,4056.399179609815,521.4179171284707,1,4,Politics
2026-07-22T11:47:28.593637+00:00,C017,Historical contract #18,0.6642,0.3507,4079.54963650578,360.24474310365804,1,5,Politics
2026-07-23T11:47:28.593637+00:00,C017,Historical contract #18,0.6785,0.3117,778.8150123033205,408.5921560004186,1,6,Politics
2026-07-24T11:47:28.593637+00:00,C017,Historical contract #18,0.7121,0.2989,806.4805065993133,849.1727411598407,1,7,Politics
2026-07-25T11:47:28.593637+00:00,C017,Historical contract #18,0.7107,0.304,1527.0783474026225,835.5574217426905,1,8,Politics
2026-07-26T11:47:28.593637+00:00,C017,Historical contract #18,0.7056,0.3075,414.54066095842643,717.2727158417873,1,9,Politics
2026-07-27T11:47:28.593637+00:00,C017,Historical contract #18,0.7495,0.241,451.85402054917176,484.57180683532187,1,10,Politics
2026-07-28T11:47:28.593637+00:00,C017,Historical contract #18,0.7767,0.2353,924.1876286989217,384.4469293249924,1,11,Politics
2026-07-29T11:47:28.593637+00:00,C017,Historical contract #18,0.7603,0.2409,5274.06613340902,1543.7015422366342,1,12,Politics
2026-07-30T11:47:28.593637+00:00,C017,Historical contract #18,0.7674,0.2312,624.9389648984492,1019.0250511474279,1,13,Politics
2026-07-31T11:47:28.593637+00:00,C017,Historical contract #18,0.7381,0.2774,2306.1168159712715,267.71548774523757,1,14,Politics
2026-08-01T11:47:28.593637+00:00,C017,Historical contract #18,0.7204,0.2801,2705.1705251628664,1554.9754183152752,1,15,Politics
2026-08-02T11:47:28.593637+00:00,C017,Historical contract #18,0.7387,0.2716,995.2999979122019,282.38585146641594,1,16,Politics
2026-08-03T11:47:28.593637+00:00,C017,Historical contract #18,0.7326,0.2491,2366.8114896569145,123.97481143971066,1,17,Politics
2026-08-04T11:47:28.593637+00:00,C017,Historical contract #18,0.7227,0.2853,1926.3302330827169,214.08922545781712,1,18,Politics
2026-08-05T11:47:28.593637+00:00,C017,Historical contract #18,0.7778,0.2074,2458.8945732118086,915.6368232037962,1,19,Politics
2026-08-06T11:47:28.593637+00:00,C017,Historical contract #18,0.7709,0.2178,9870.837560556327,1484.101319057428,1,20,Politics
2026-08-07T11:47:28.593637+00:00,C017,Historical contract #18,0.7895,0.1931,810.2526298237766,1848.3047625273707,1,21,Politics
2026-08-08T11:47:28.593637+00:00,C017,Historical contract #18,0.7728,0.2233,487.1090771033743,129.97120416313484,1,22,Politics
2026-08-09T11:47:28.593637+00:00,C017,Historical contract #18,0.7825,0.225,368.2146083166761,1025.0407043629766,1,23,Politics
2026-08-10T11:47:28.593637+00:00,C017,Historical contract #18,0.8276,0.1664,1471.6591132354888,669.8650306879942,1,24,Politics
2026-08-11T11:47:28.593637+00:00,C017,Historical contract #18,0.842,0.1518,1373.5740602981746,683.5789600306027,1,25,Politics
2026-08-12T11:47:28.593637+00:00,C017,Historical contract #18,0.8432,0.1688,1625.44815818145,604.2160326551405,1,26,Politics
2026-08-13T11:47:28.593637+00:00,C017,Historical contract #18,0.8665,0.1509,2648.976078252058,2631.4419792869408,1,27,Politics
2026-08-14T11:47:28.593637+00:00,C017,Historical contract #18,0.8517,0.1612,2790.601254013136,9107.202817004863,1,28,Politics
2026-08-15T11:47:28.593637+00:00,C017,Historical contract #18,0.8238,0.1643,2527.6322211936645,913.9603980871091,1,29,Politics
2026-08-16T11:47:28.593637+00:00,C017,Historical contract #18,0.8636,0.15,3729.147055180299,1685.7576805151707,1,30,Politics
2026-08-17T11:47:28.593637+00:00,C017,Historical contract #18,0.8733,0.1094,5575.888992775462,1778.3832518231934,1,31,Politics
2026-08-18T11:47:28.593637+00:00,C017,Historical contract #18,0.8801,0.1006,2166.539358850024,624.5374940089657,1,32,Politics
2026-08-19T11:47:28.593637+00:00,C017,Historical contract #18,0.8875,0.0976,917.0665284353294,287.472350701022,1,33,Politics
2026-08-20T11:47:28.593637+00:00,C017,Historical contract #18,0.8666,0.144,1769.469973726604,790.1912735959453,1,34,Politics
2026-08-21T11:47:28.593637+00:00,C017,Historical contract #18,0.8747,0.1126,5840.2456288727935,536.9104594150734,1,35,Politics
2026-08-22T11:47:28.593637+00:00,C017,Historical contract #18,0.8636,0.1521,416.0443387436122,353.3900626504847,1,36,Politics
2026-08-23T11:47:28.593637+00:00,C017,Historical contract #18,0.8832,0.1163,4420.7266302595335,2228.1106274918343,1,37,Politics
2026-08-24T11:47:28.593637+00:00,C017,Historical contract #18,0.8735,0.1329,4426.08032054505,457.8623758579984,1,38,Politics
